Timestamp_MS,ISO_Time,Latitude,Longitude,Speed_MPH,Heading,Altitude_M,Accuracy_M,Battery_Pct
1789338485000,2026-09-13T22:28:05.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,6,100
1789338486000,2026-09-13T22:28:06.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,6,100
1789338487000,2026-09-13T22:28:07.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,6,100
1789338488000,2026-09-13T22:28:08.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,4,100
1789338489000,2026-09-13T22:28:09.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,4,100
1789338491000,2026-09-13T22:28:11.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,5,100
1789338492000,2026-09-13T22:28:12.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,5,100
1789338494000,2026-09-13T22:28:14.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,5,100
1789338494000,2026-09-13T22:28:14.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,5,100
1789338495000,2026-09-13T22:28:15.000Z,38.1608249,-122.4555586,0,0,-22.100000381469727,4,100
1789338497000,2026-09-13T22:28:17.000Z,38.1608218,-122.4555591,0,133,-22.100000381469727,4,100
1789338498000,2026-09-13T22:28:18.000Z,38.1608087,-122.4555435,4.3844718,132,-22.100000381469727,4,100
1789338499000,2026-09-13T22:28:19.000Z,38.1607924,-122.4555193,2.8309187999999996,132,-22.100000381469727,4,100
1789338500000,2026-09-13T22:28:20.000Z,38.1607871,-122.4555138,0,135,-22.100000381469727,4,100
1789338501000,2026-09-13T22:28:21.000Z,38.1607858,-122.455514,0,0,-22.100000381469727,4,100
1789338502000,2026-09-13T22:28:22.000Z,38.1607857,-122.4555155,0,0,-22.100000381469727,4,100
1789338503000,2026-09-13T22:28:23.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338504000,2026-09-13T22:28:24.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338506000,2026-09-13T22:28:26.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338507000,2026-09-13T22:28:27.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338507000,2026-09-13T22:28:27.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338508000,2026-09-13T22:28:28.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338510000,2026-09-13T22:28:30.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338511000,2026-09-13T22:28:31.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338512000,2026-09-13T22:28:32.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338513000,2026-09-13T22:28:33.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338514000,2026-09-13T22:28:34.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338515000,2026-09-13T22:28:35.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338516000,2026-09-13T22:28:36.000Z,38.1607856,-122.4555152,0,0,-22,4,100
1789338517000,2026-09-13T22:28:37.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,10,100
1789338518000,2026-09-13T22:28:38.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,10,100
1789338520000,2026-09-13T22:28:40.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,9,100
1789338521000,2026-09-13T22:28:41.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,10,100
1789338522000,2026-09-13T22:28:42.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338523000,2026-09-13T22:28:43.000Z,38.1607856,-122.4555152,0,0,-22.100000381469727,4,100
1789338524000,2026-09-13T22:28:44.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338525000,2026-09-13T22:28:45.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338526000,2026-09-13T22:28:46.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338527000,2026-09-13T22:28:47.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338528000,2026-09-13T22:28:48.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338529000,2026-09-13T22:28:49.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,4,100
1789338530000,2026-09-13T22:28:50.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,4,100
1789338531000,2026-09-13T22:28:51.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,7,100
1789338532000,2026-09-13T22:28:52.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338533000,2026-09-13T22:28:53.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338534000,2026-09-13T22:28:54.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338535000,2026-09-13T22:28:55.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,8,100
1789338536000,2026-09-13T22:28:56.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,4,100
1789338537000,2026-09-13T22:28:57.000Z,38.1607856,-122.4555152,0,0,-22.200000762939453,4,100
1789338538000,2026-09-13T22:28:58.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,7,100
1789338539000,2026-09-13T22:28:59.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,7,100
1789338540000,2026-09-13T22:29:00.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,7,100
1789338541000,2026-09-13T22:29:01.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,7,100
1789338542000,2026-09-13T22:29:02.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,7,100
1789338543000,2026-09-13T22:29:03.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,4,100
1789338544000,2026-09-13T22:29:04.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,4,100
1789338545000,2026-09-13T22:29:05.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,6,100
1789338546000,2026-09-13T22:29:06.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,7,100
1789338547000,2026-09-13T22:29:07.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,6,100
1789338548000,2026-09-13T22:29:08.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,6,100
1789338549000,2026-09-13T22:29:09.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,7,100
1789338550000,2026-09-13T22:29:10.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,4,100
1789338551000,2026-09-13T22:29:11.000Z,38.1607856,-122.4555152,0,0,-21.799999237060547,4,100
1789338552000,2026-09-13T22:29:12.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,5,100
1789338553000,2026-09-13T22:29:13.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,5,100
1789338554000,2026-09-13T22:29:14.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,5,100
1789338555000,2026-09-13T22:29:15.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,5,100
1789338556000,2026-09-13T22:29:16.000Z,38.1607856,-122.4555152,0,0,-22.299999237060547,5,100
1789338557000,2026-09-13T22:29:17.000Z,38.1607795,-122.4555064,4.2809016,136,-22.299999237060547,4,100
1789338558000,2026-09-13T22:29:18.000Z,38.1607269,-122.455473,15.282358399999998,157,-22.299999237060547,4,100
1789338559000,2026-09-13T22:29:19.000Z,38.160643,-122.4554758,22.612826999999996,185,-22.100000381469727,4,100
1789338560000,2026-09-13T22:29:20.000Z,38.1605407,-122.4555228,28.8040234,201,-22.100000381469727,4,100
1789338561000,2026-09-13T22:29:21.000Z,38.1604262,-122.4555874,30.1619438,204,-22.100000381469727,4,100
1789338563000,2026-09-13T22:29:23.000Z,38.1602695,-122.4556395,34.120627,191,-22.100000381469727,4,100
1789338564000,2026-09-13T22:29:24.000Z,38.1600327,-122.4554503,37.9642322,136,-22.100000381469727,4,100
1789338565000,2026-09-13T22:29:25.000Z,38.1599453,-122.4552964,34.32776739999999,126,-19.852750772964335,4,100
1789338566000,2026-09-13T22:29:26.000Z,38.1599168,-122.4551868,21.692203,102,-19.583446306743568,4,100
1789338567000,2026-09-13T22:29:27.000Z,38.1599587,-122.4550995,19.1719948,47,-19.4769903897618,4,100
1789338569000,2026-09-13T22:29:29.000Z,38.1600694,-122.4550787,24.3620126,0,-19.254796005018946,4,100
1789338570000,2026-09-13T22:29:30.000Z,38.1602412,-122.4552893,32.049223,304,-18.824158492961,4,100
1789338571000,2026-09-13T22:29:31.000Z,38.1603263,-122.4553674,27.434595199999997,333,-18.03191873108967,4,100
1789338573000,2026-09-13T22:29:33.000Z,38.1604377,-122.4552772,24.0628098,45,-18.463117253194095,4,100
1789338575000,2026-09-13T22:29:35.000Z,38.1604611,-122.4551191,26.755634999999998,84,-19.321589730127236,4,100
1789338576000,2026-09-13T22:29:36.000Z,38.1603017,-122.4549063,31.8420826,149,-19.494693435661276,5,100
1789338577000,2026-09-13T22:29:37.000Z,38.160176,-122.4548587,33.1079406,146,-19.45593917743112,4,100
1789338579000,2026-09-13T22:29:39.000Z,38.160055,-122.454733,33.1309562,116,-19.441987601716956,4,100
1789338580000,2026-09-13T22:29:40.000Z,38.1599917,-122.4546185,28.182602199999994,122,-21.799999237060547,5,100
1789338581000,2026-09-13T22:29:41.000Z,38.1598819,-122.4546035,19.5402444,211,-22.100000381469727,5,100
1789338582000,2026-09-13T22:29:42.000Z,38.1598399,-122.4547139,24.189395599999997,238,-22.100000381469727,5,100
1789338584000,2026-09-13T22:29:44.000Z,38.1597546,-122.4548398,29.7361552,212,-22.100000381469727,4,100
1789338585000,2026-09-13T22:29:45.000Z,38.1595799,-122.4548163,22.9235376,120,-22.100000381469727,4,100
1789338586000,2026-09-13T22:29:46.000Z,38.1595174,-122.4546865,23.706068,67,-22.100000381469727,5,100
1789338587000,2026-09-13T22:29:47.000Z,38.1595808,-122.4545469,19.333104,35,-22.100000381469727,5,100
1789338588000,2026-09-13T22:29:48.000Z,38.1596704,-122.4544333,22.9235376,81,-22.100000381469727,5,100
1789338590000,2026-09-13T22:29:50.000Z,38.1597089,-122.4542832,26.065166999999995,121,-22.100000381469727,6,100
1789338591000,2026-09-13T22:29:51.000Z,38.1594673,-122.4541341,35.846796999999995,168,-22.100000381469727,5,100
1789338592000,2026-09-13T22:29:52.000Z,38.1593345,-122.4541896,32.555566199999994,199,-22.100000381469727,5,100
1789338593000,2026-09-13T22:29:53.000Z,38.1592781,-122.4543097,28.182602199999994,240,-22.100000381469727,4,100
1789338595000,2026-09-13T22:29:55.000Z,38.1592843,-122.4544898,30.4726544,275,-22.100000381469727,4,100
1789338597000,2026-09-13T22:29:57.000Z,38.1594685,-122.4547772,38.52811439999999,306,-20.316967769913767,3,100
1789338598000,2026-09-13T22:29:58.000Z,38.1595616,-122.4549597,42.7744926,305,-20.035890913437775,3,100
1789338598000,2026-09-13T22:29:58.000Z,38.1596977,-122.4550973,45.916121999999994,320,-19.044298267635565,3,100
1789338600000,2026-09-13T22:30:00.000Z,38.1598514,-122.4553006,22.141007199999997,292,-17.17346454106998,3,100
1789338601000,2026-09-13T22:30:01.000Z,38.1598339,-122.4554064,22.117991599999996,244,-17.17346454106998,3,100
1789338602000,2026-09-13T22:30:02.000Z,38.1597434,-122.4554888,26.7671428,204,-17.206543766463707,3,100
1789338604000,2026-09-13T22:30:04.000Z,38.1594838,-122.455415,36.1690154,151,-16.736905035557175,4,100
1789338605000,2026-09-13T22:30:05.000Z,38.1593728,-122.4552753,41.554665799999995,130,-16.736905035557175,5,100
1789338606000,2026-09-13T22:30:06.000Z,38.1592996,-122.4550844,41.1634006,110,-16.903340970066164,5,100
1789338607000,2026-09-13T22:30:07.000Z,38.1592686,-122.4549051,31.358755,114,-17.525638101015115,6,100
1789338608000,2026-09-13T22:30:08.000Z,38.159202,-122.4548,27.296501599999996,144,-18.36546109050433,6,100
1789338609000,2026-09-13T22:30:09.000Z,38.1590948,-122.4548,23.683052399999998,192,-19.203651860497,6,100
1789338611000,2026-09-13T22:30:11.000Z,38.1589155,-122.4548331,27.2389626,160,-19.345607760826883,6,100
1789338613000,2026-09-13T22:30:13.000Z,38.1588104,-122.4547003,27.975461799999998,130,-19.80666460433613,6,100
1789338614000,2026-09-13T22:30:14.000Z,38.1587023,-122.4544922,26.065166999999995,130,-20.37501837148546,6,100
1789338615000,2026-09-13T22:30:15.000Z,38.1586205,-122.4544007,23.5104354,142,-20.374501703299668,6,100
1789338618000,2026-09-13T22:30:18.000Z,38.1584967,-122.4542649,19.0339012,159,-20.116788277666952,5,100
1789338619000,2026-09-13T22:30:19.000Z,38.1583952,-122.4542347,11.899065199999999,178,-18.713860777288033,5,100
1789338620000,2026-09-13T22:30:20.000Z,38.1583594,-122.4542574,9.033622999999999,208,-18.107663283130677,5,100
1789338621000,2026-09-13T22:30:21.000Z,38.1583396,-122.4542962,9.1717166,239,-17.574815024848547,4,100
1789338622000,2026-09-13T22:30:22.000Z,38.1583434,-122.4543685,13.866899,280,-16.847295373203913,4,100
1789338624000,2026-09-13T22:30:24.000Z,38.158382,-122.4544694,21.312445599999997,292,-16.241169919146675,3,100
1789338625000,2026-09-13T22:30:25.000Z,38.1584605,-122.4546849,23.2342482,295,-14.973384970578593,3,100
1789338627000,2026-09-13T22:30:27.000Z,38.1585455,-122.4549316,29.977819,293,-14.251108309081811,3,100
1789338628000,2026-09-13T22:30:28.000Z,38.1585739,-122.4550838,26.3183386,293,-12.399383313555616,3,100
1789338629000,2026-09-13T22:30:29.000Z,38.1586108,-122.455187,22.497749,294,-11.295747707412739,3,100
1789338630000,2026-09-13T22:30:30.000Z,38.1586471,-122.4552897,19.7013536,293,-9.827242519988763,3,100
1789338632000,2026-09-13T22:30:32.000Z,38.1586945,-122.4554353,14.6609372,292,-7.492069617570902,4,100
1789338633000,2026-09-13T22:30:33.000Z,38.1587182,-122.4555038,14.3617344,293,-6.609784509726545,4,100
1789338634000,2026-09-13T22:30:34.000Z,38.1587416,-122.4555693,15.8347328,293,-6.379495788185261,4,100
1789338635000,2026-09-13T22:30:35.000Z,38.158768,-122.4556383,14.8220464,297,-6.078299883681664,4,100
1789338636000,2026-09-13T22:30:36.000Z,38.1588047,-122.4556953,13.3835714,313,-5.561791630223449,4,100
1789338637000,2026-09-13T22:30:37.000Z,38.158848,-122.4557329,13.0383374,327,-5.392030641407729,4,100
1789338638000,2026-09-13T22:30:38.000Z,38.1588985,-122.4557676,14.845061999999999,333,-5.116679472959673,4,100
1789338639000,2026-09-13T22:30:39.000Z,38.1589653,-122.4557973,17.549394999999997,341,-4.590903720307805,4,100
1789338640000,2026-09-13T22:30:40.000Z,38.1590333,-122.4558177,18.3089098,347,-4.2078645741174086,4,100
1789338641000,2026-09-13T22:30:41.000Z,38.1591029,-122.4558341,18.9648544,350,-4.271938172881954,4,100
1789338642000,2026-09-13T22:30:42.000Z,38.1591798,-122.4558439,19.2525494,354,-4.132807607272864,4,100
1789338643000,2026-09-13T22:30:43.000Z,38.1592626,-122.4558495,20.1501578,357,-4.21652975265819,3,100
1789338644000,2026-09-13T22:30:44.000Z,38.1593467,-122.455851,21.024750599999997,359,-4.336642493590711,3,100
1789338645000,2026-09-13T22:30:45.000Z,38.1594315,-122.4558462,21.6001406,2,-4.660596392253616,3,100
1789338646000,2026-09-13T22:30:46.000Z,38.1595231,-122.4558419,22.302116399999996,1,-4.930271843370756,3,100
1789338647000,2026-09-13T22:30:47.000Z,38.1596132,-122.4558415,23.2342482,359,-5.66885977187121,3,100
1789338648000,2026-09-13T22:30:48.000Z,38.1597085,-122.4558444,23.7520992,358,-7.022686670395867,3,100
1789338650000,2026-09-13T22:30:50.000Z,38.1598249,-122.455852,23.798130399999998,356,-8.245398358928707,3,100
1789338651000,2026-09-13T22:30:51.000Z,38.159986,-122.455874,21.28943,352,-10.443521302317688,3,100
1789338652000,2026-09-13T22:30:52.000Z,38.1600637,-122.4558918,20.1616656,348,-11.509026357634518,3,100
1789338653000,2026-09-13T22:30:53.000Z,38.1601357,-122.4559118,17.468840399999998,347,-12.918807332002176,3,100
1789338654000,2026-09-13T22:30:54.000Z,38.1602004,-122.4559313,15.5240222,346,-13.797650948056038,3,100
1789338655000,2026-09-13T22:30:55.000Z,38.1602578,-122.4559516,15.006171199999997,344,-15.305808317705853,3,100
1789338656000,2026-09-13T22:30:56.000Z,38.1603153,-122.4559714,14.948632199999999,344,-16.187727745935913,3,100
1789338657000,2026-09-13T22:30:57.000Z,38.1603676,-122.4559934,13.832375599999999,339,-17.119176321282477,3,100
1789338658000,2026-09-13T22:30:58.000Z,38.1604143,-122.4560226,12.094697799999999,331,-18.019529111195386,3,100
1789338659000,2026-09-13T22:30:59.000Z,38.1604523,-122.4560504,10.000278199999999,329,-18.56526637007196,3,100
1789338661000,2026-09-13T22:31:01.000Z,38.1604927,-122.4560784,9.7125832,331,-19.011752915389856,3,100
1789338661000,2026-09-13T22:31:01.000Z,38.1605247,-122.4560928,9.2752868,340,-19.140940300216243,4,100
1789338662000,2026-09-13T22:31:02.000Z,38.1605606,-122.4561002,8.584818799999999,351,-19.286144604294854,4,100
1789338663000,2026-09-13T22:31:03.000Z,38.1605927,-122.4560991,8.4697408,1,-19.579829295886636,4,100
1789338664000,2026-09-13T22:31:04.000Z,38.1606238,-122.4560936,7.986413199999999,7,-19.913104622843026,4,100
1789338665000,2026-09-13T22:31:05.000Z,38.1606562,-122.4560866,7.364992,9,-20.362208590973154,4,100
1789338667000,2026-09-13T22:31:07.000Z,38.1607081,-122.4560698,7.2844374,16,-22.100000381469727,3,100
1789338668000,2026-09-13T22:31:08.000Z,38.1607467,-122.4560525,10.126864,19,-22.100000381469727,3,100
1789338670000,2026-09-13T22:31:10.000Z,38.1607978,-122.4560244,11.553831199999998,24,-22.100000381469727,3,100
1789338671000,2026-09-13T22:31:11.000Z,38.1608482,-122.455994,6.4098446,24,-22.100000381469727,3,100
1789338673000,2026-09-13T22:31:13.000Z,38.1608728,-122.4559788,2.2785444,24,-22.100000381469727,3,100
1789338675000,2026-09-13T22:31:15.000Z,38.1608823,-122.4559734,0,21,-22.100000381469727,3,100
1789338676000,2026-09-13T22:31:16.000Z,38.1608827,-122.4559745,0,0,-22.100000381469727,4,100
1789338678000,2026-09-13T22:31:18.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,9,100
1789338679000,2026-09-13T22:31:19.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,8,100
1789338680000,2026-09-13T22:31:20.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,8,100
1789338681000,2026-09-13T22:31:21.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,8,100
1789338682000,2026-09-13T22:31:22.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,8,100
1789338683000,2026-09-13T22:31:23.000Z,38.1608827,-122.455975,0,0,-21.700000762939453,4,100
1789338684000,2026-09-13T22:31:24.000Z,38.1608898,-122.4559668,0,42,-21.700000762939453,4,100
1789338685000,2026-09-13T22:31:25.000Z,38.1608998,-122.4559579,2.5547316,36,-21.700000762939453,6,100
1789338686000,2026-09-13T22:31:26.000Z,38.1609043,-122.4559524,0,43,-21.700000762939453,6,100
1789338688000,2026-09-13T22:31:28.000Z,38.1609046,-122.4559529,0,0,-21.700000762939453,6,100
1789338689000,2026-09-13T22:31:29.000Z,38.1609053,-122.4559521,0,47,-21.700000762939453,6,100
1789338690000,2026-09-13T22:31:30.000Z,38.1609075,-122.4559507,0,39,-21.700000762939453,4,100
1789338691000,2026-09-13T22:31:31.000Z,38.1609101,-122.4559468,0,41,-21.700000762939453,4,100
1789338692000,2026-09-13T22:31:32.000Z,38.1609116,-122.4559457,0,0,-21.700000762939453,5,100
1789338694000,2026-09-13T22:31:34.000Z,38.1609121,-122.4559448,0,0,-21.700000762939453,5,100
1789338695000,2026-09-13T22:31:35.000Z,38.1609123,-122.4559448,0,0,-21.700000762939453,5,100
1789338696000,2026-09-13T22:31:36.000Z,38.1609123,-122.4559448,0,0,-21.700000762939453,5,100
1789338697000,2026-09-13T22:31:37.000Z,38.1609123,-122.4559448,0,0,-21.700000762939453,4,100
1789338699000,2026-09-13T22:31:39.000Z,38.1609136,-122.4559435,0,0,-21.700000762939453,4,100
1789338700000,2026-09-13T22:31:40.000Z,38.1609139,-122.455944,0,0,-21.700000762939453,4,100
1789338701000,2026-09-13T22:31:41.000Z,38.1609139,-122.455944,0,0,-21.700000762939453,4,100
1789338702000,2026-09-13T22:31:42.000Z,38.1609139,-122.455944,0,0,-21.700000762939453,4,100
1789338703000,2026-09-13T22:31:43.000Z,38.1609159,-122.455942,0,40,-21.700000762939453,4,100
1789338704000,2026-09-13T22:31:44.000Z,38.1609204,-122.4559353,0,46,-21.700000762939453,4,100
1789338705000,2026-09-13T22:31:45.000Z,38.1609204,-122.4559353,0,0,-21.700000762939453,10,100
1789338706000,2026-09-13T22:31:46.000Z,38.1609329,-122.4559161,2.2325131999999996,52,-21.700000762939453,9,100
1789338707000,2026-09-13T22:31:47.000Z,38.1609376,-122.4559088,0,55,-21.700000762939453,10,100
1789338708000,2026-09-13T22:31:48.000Z,38.1609421,-122.4559002,0,59,-21.700000762939453,9,100
1789338709000,2026-09-13T22:31:49.000Z,38.1609462,-122.4558945,0,51,-21.700000762939453,10,100
1789338710000,2026-09-13T22:31:50.000Z,38.1609482,-122.455887,0,74,-21.700000762939453,4,100
1789338711000,2026-09-13T22:31:51.000Z,38.1609502,-122.4558822,0,66,-21.700000762939453,4,100
1789338712000,2026-09-13T22:31:52.000Z,38.1609518,-122.4558762,0,73,-21.600000381469727,9,100
1789338713000,2026-09-13T22:31:53.000Z,38.1609546,-122.4558648,2.3360833999999997,72,-21.600000381469727,9,100
1789338715000,2026-09-13T22:31:55.000Z,38.1609595,-122.4558435,3.8436051999999994,78,-21.600000381469727,9,100
1789338716000,2026-09-13T22:31:56.000Z,38.1609589,-122.4558124,5.535251799999999,93,-21.600000381469727,9,100
1789338717000,2026-09-13T22:31:57.000Z,38.1609439,-122.4557597,5.7884234,118,-21.600000381469727,4,100
1789338718000,2026-09-13T22:31:58.000Z,38.1609317,-122.4557361,5.3626347999999995,126,-21.600000381469727,4,100
1789338719000,2026-09-13T22:31:59.000Z,38.160922,-122.4557201,3.4983712,129,-21.600000381469727,4,100
1789338720000,2026-09-13T22:32:00.000Z,38.1609179,-122.4557127,0,130,-21.600000381469727,4,100
1789338721000,2026-09-13T22:32:01.000Z,38.1609182,-122.4557131,0,0,-21.600000381469727,3,100
1789338722000,2026-09-13T22:32:02.000Z,38.1609182,-122.455713,0,0,-21.600000381469727,3,100
1789338723000,2026-09-13T22:32:03.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338724000,2026-09-13T22:32:04.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,8,100
1789338725000,2026-09-13T22:32:05.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,8,100
1789338726000,2026-09-13T22:32:06.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,8,100
1789338727000,2026-09-13T22:32:07.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,8,100
1789338728000,2026-09-13T22:32:08.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,8,100
1789338729000,2026-09-13T22:32:09.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,3,100
1789338730000,2026-09-13T22:32:10.000Z,38.1609181,-122.4557131,0,0,-20.899999618530273,3,100
1789338732000,2026-09-13T22:32:12.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338733000,2026-09-13T22:32:13.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338734000,2026-09-13T22:32:14.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338735000,2026-09-13T22:32:15.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338736000,2026-09-13T22:32:16.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338737000,2026-09-13T22:32:17.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338738000,2026-09-13T22:32:18.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338739000,2026-09-13T22:32:19.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338740000,2026-09-13T22:32:20.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338741000,2026-09-13T22:32:21.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338742000,2026-09-13T22:32:22.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,6,100
1789338743000,2026-09-13T22:32:23.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338744000,2026-09-13T22:32:24.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338745000,2026-09-13T22:32:25.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,4,100
1789338746000,2026-09-13T22:32:26.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,5,100
1789338747000,2026-09-13T22:32:27.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,4,100
1789338748000,2026-09-13T22:32:28.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,5,100
1789338749000,2026-09-13T22:32:29.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,5,100
1789338751000,2026-09-13T22:32:31.000Z,38.1609181,-122.4557131,0,0,-21.600000381469727,3,100
1789338753000,2026-09-13T22:32:33.000Z,38.1609189,-122.4557132,0,0,-21.700000762939453,3,100
1789338754000,2026-09-13T22:32:34.000Z,38.1609173,-122.4557099,0,124,-21.700000762939453,3,100
1789338755000,2026-09-13T22:32:35.000Z,38.1609095,-122.455698,3.4868633999999994,127,-21.700000762939453,4,100
1789338756000,2026-09-13T22:32:36.000Z,38.1608996,-122.4556814,4.3039172,127,-21.700000762939453,4,100
1789338757000,2026-09-13T22:32:37.000Z,38.1608903,-122.4556656,3.6594804,128,-21.700000762939453,4,100
1789338758000,2026-09-13T22:32:38.000Z,38.1608817,-122.4556518,3.2912307999999997,130,-21.700000762939453,4,100
1789338759000,2026-09-13T22:32:39.000Z,38.160877,-122.4556438,0,130,-21.700000762939453,4,100
1789338760000,2026-09-13T22:32:40.000Z,38.1608727,-122.4556386,0,136,-21.700000762939453,4,100
1789338761000,2026-09-13T22:32:41.000Z,38.1608726,-122.4556381,0,0,-21.700000762939453,4,100
1789338762000,2026-09-13T22:32:42.000Z,38.1608729,-122.4556381,0,0,-21.700000762939453,4,100
1789338763000,2026-09-13T22:32:43.000Z,38.1608727,-122.4556382,0,0,-21.700000762939453,4,100
1789338764000,2026-09-13T22:32:44.000Z,38.1608728,-122.4556382,0,0,-21.700000762939453,4,100
1789338765000,2026-09-13T22:32:45.000Z,38.1608728,-122.4556382,0,0,-21.700000762939453,4,100
1789338766000,2026-09-13T22:32:46.000Z,38.1608728,-122.4556382,0,0,-21.700000762939453,4,100
1789338767000,2026-09-13T22:32:47.000Z,38.1608728,-122.4556382,0,0,-21.700000762939453,4,100
1789338768000,2026-09-13T22:32:48.000Z,38.1608728,-122.4556382,0,0,-21.700000762939453,4,100
1789338769000,2026-09-13T22:32:49.000Z,38.1608728,-122.4556382,0,0,-21.5,10,100
1789338770000,2026-09-13T22:32:50.000Z,38.1608728,-122.4556382,0,0,-21.5,10,100
1789338771000,2026-09-13T22:32:51.000Z,38.1608728,-122.4556382,0,0,-21.5,9,100
1789338772000,2026-09-13T22:32:52.000Z,38.1608728,-122.4556382,0,0,-21.5,10,100
